Start,Value,End,Pollutant,Unit
2021-09-06 12:00:00,17.17,2021-09-06 13:00:00,6001,ug.m-3
2021-09-06 13:00:00,17.26,2021-09-06 14:00:00,6001,ug.m-3
2021-09-06 14:00:00,19.05,2021-09-06 15:00:00,6001,ug.m-3
2021-09-06 15:00:00,17.74,2021-09-06 16:00:00,6001,ug.m-3
2021-09-06 16:00:00,16.11,2021-09-06 17:00:00,6001,ug.m-3
2021-09-06 17:00:00,15.71,2021-09-06 18:00:00,6001,ug.m-3
2021-09-06 18:00:00,16.93,2021-09-06 19:00:00,6001,ug.m-3
2021-09-06 19:00:00,16.57,2021-09-06 20:00:00,6001,ug.m-3
2021-09-06 20:00:00,17.51,2021-09-06 21:00:00,6001,ug.m-3
2021-09-06 21:00:00,18.09,2021-09-06 22:00:00,6001,ug.m-3
2021-09-06 22:00:00,18.28,2021-09-06 23:00:00,6001,ug.m-3
2021-09-06 23:00:00,18.46,2021-09-07 00:00:00,6001,ug.m-3
2021-09-07 00:00:00,17.65,2021-09-07 01:00:00,6001,ug.m-3
2021-09-07 01:00:00,16.64,2021-09-07 02:00:00,6001,ug.m-3
2021-09-07 02:00:00,15.16,2021-09-07 03:00:00,6001,ug.m-3
2021-09-07 03:00:00,13.14,2021-09-07 04:00:00,6001,ug.m-3
2021-09-07 04:00:00,11.21,2021-09-07 05:00:00,6001,ug.m-3
2021-09-07 05:00:00,12.6,2021-09-07 06:00:00,6001,ug.m-3
2021-09-07 06:00:00,12.8,2021-09-07 07:00:00,6001,ug.m-3
2021-09-07 07:00:00,13.85,2021-09-07 08:00:00,6001,ug.m-3
2021-09-07 08:00:00,13.71,2021-09-07 09:00:00,6001,ug.m-3
2021-09-07 09:00:00,12.82,2021-09-07 10:00:00,6001,ug.m-3
2021-09-07 10:00:00,11.01,2021-09-07 11:00:00,6001,ug.m-3
2021-09-07 11:00:00,10.84,2021-09-07 12:00:00,6001,ug.m-3
2021-09-07 12:00:00,10.72,2021-09-07 13:00:00,6001,ug.m-3
2021-09-07 13:00:00,10.22,2021-09-07 14:00:00,6001,ug.m-3
2021-09-07 14:00:00,10.58,2021-09-07 15:00:00,6001,ug.m-3
2021-09-07 15:00:00,10.41,2021-09-07 16:00:00,6001,ug.m-3
2021-09-07 16:00:00,10.7,2021-09-07 17:00:00,6001,ug.m-3
2021-09-07 17:00:00,12.85,2021-09-07 18:00:00,6001,ug.m-3
2021-09-07 18:00:00,14.69,2021-09-07 19:00:00,6001,ug.m-3
2021-09-07 19:00:00,13.29,2021-09-07 20:00:00,6001,ug.m-3
2021-09-07 20:00:00,10.63,2021-09-07 21:00:00,6001,ug.m-3
2021-09-07 21:00:00,8.96,2021-09-07 22:00:00,6001,ug.m-3
2021-09-07 22:00:00,7.87,2021-09-07 23:00:00,6001,ug.m-3
2021-09-07 23:00:00,7.29,2021-09-08 00:00:00,6001,ug.m-3
2021-09-08 00:00:00,8.06,2021-09-08 01:00:00,6001,ug.m-3
2021-09-08 01:00:00,8.01,2021-09-08 02:00:00,6001,ug.m-3
2021-09-08 02:00:00,7.81,2021-09-08 03:00:00,6001,ug.m-3
2021-09-08 03:00:00,8.1,2021-09-08 04:00:00,6001,ug.m-3
2021-09-08 04:00:00,9.9,2021-09-08 05:00:00,6001,ug.m-3
2021-09-08 05:00:00,10.4,2021-09-08 06:00:00,6001,ug.m-3
2021-09-08 06:00:00,11.5,2021-09-08 07:00:00,6001,ug.m-3
2021-09-08 07:00:00,11.9,2021-09-08 08:00:00,6001,ug.m-3
2021-09-08 08:00:00,11.47,2021-09-08 09:00:00,6001,ug.m-3
2021-09-08 09:00:00,9.91,2021-09-08 10:00:00,6001,ug.m-3
2021-09-08 10:00:00,10.77,2021-09-08 11:00:00,6001,ug.m-3
2021-09-08 11:00:00,12.84,2021-09-08 12:00:00,6001,ug.m-3
2021-09-08 12:00:00,11.42,2021-09-08 13:00:00,6001,ug.m-3
2021-09-08 13:00:00,10.45,2021-09-08 14:00:00,6001,ug.m-3
2021-09-08 14:00:00,8.81,2021-09-08 15:00:00,6001,ug.m-3
2021-09-08 15:00:00,8.31,2021-09-08 16:00:00,6001,ug.m-3
2021-09-08 16:00:00,7.76,2021-09-08 17:00:00,6001,ug.m-3
2021-09-08 17:00:00,7.71,2021-09-08 18:00:00,6001,ug.m-3
2021-09-08 18:00:00,9.79,2021-09-08 19:00:00,6001,ug.m-3
2021-09-08 19:00:00,11.74,2021-09-08 20:00:00,6001,ug.m-3
2021-09-08 20:00:00,12.13,2021-09-08 21:00:00,6001,ug.m-3
2021-09-08 21:00:00,12.25,2021-09-08 22:00:00,6001,ug.m-3
2021-09-08 22:00:00,11.92,2021-09-08 23:00:00,6001,ug.m-3
2021-09-08 23:00:00,11.89,2021-09-09 00:00:00,6001,ug.m-3
2021-09-09 00:00:00,10.93,2021-09-09 01:00:00,6001,ug.m-3
2021-09-09 01:00:00,11.88,2021-09-09 02:00:00,6001,ug.m-3
2021-09-09 02:00:00,11.55,2021-09-09 03:00:00,6001,ug.m-3
2021-09-09 03:00:00,11.51,2021-09-09 04:00:00,6001,ug.m-3
2021-09-09 04:00:00,11.5,2021-09-09 05:00:00,6001,ug.m-3
2021-09-09 05:00:00,9.17,2021-09-09 06:00:00,6001,ug.m-3
2021-09-09 06:00:00,6.85,2021-09-09 07:00:00,6001,ug.m-3
2021-09-09 07:00:00,7.99,2021-09-09 08:00:00,6001,ug.m-3
2021-09-09 08:00:00,10.01,2021-09-09 09:00:00,6001,ug.m-3
2021-09-09 09:00:00,10.95,2021-09-09 10:00:00,6001,ug.m-3
2021-09-09 10:00:00,11.5,2021-09-09 11:00:00,6001,ug.m-3
2021-09-09 11:00:00,11.12,2021-09-09 12:00:00,6001,ug.m-3
2021-09-09 12:00:00,10.36,2021-09-09 13:00:00,6001,ug.m-3
2021-09-09 13:00:00,10.05,2021-09-09 14:00:00,6001,ug.m-3
2021-09-09 14:00:00,9.06,2021-09-09 15:00:00,6001,ug.m-3
2021-09-09 15:00:00,7.77,2021-09-09 16:00:00,6001,ug.m-3
2021-09-09 16:00:00,5.88,2021-09-09 17:00:00,6001,ug.m-3
2021-09-09 17:00:00,6.16,2021-09-09 18:00:00,6001,ug.m-3
2021-09-09 18:00:00,6.45,2021-09-09 19:00:00,6001,ug.m-3
2021-09-09 19:00:00,8.18,2021-09-09 20:00:00,6001,ug.m-3
2021-09-09 20:00:00,6.76,2021-09-09 21:00:00,6001,ug.m-3
2021-09-09 21:00:00,8.53,2021-09-09 22:00:00,6001,ug.m-3
2021-09-09 22:00:00,7.71,2021-09-09 23:00:00,6001,ug.m-3
2021-09-09 23:00:00,5.37,2021-09-10 00:00:00,6001,ug.m-3
2021-09-10 00:00:00,6.7,2021-09-10 01:00:00,6001,ug.m-3
2021-09-10 01:00:00,9.02,2021-09-10 02:00:00,6001,ug.m-3
2021-09-10 02:00:00,9.96,2021-09-10 03:00:00,6001,ug.m-3
2021-09-10 03:00:00,7.5,2021-09-10 04:00:00,6001,ug.m-3
2021-09-10 04:00:00,7.15,2021-09-10 05:00:00,6001,ug.m-3
2021-09-10 05:00:00,6.53,2021-09-10 06:00:00,6001,ug.m-3
2021-09-10 06:00:00,7.07,2021-09-10 07:00:00,6001,ug.m-3
2021-09-10 07:00:00,6.77,2021-09-10 08:00:00,6001,ug.m-3
2021-09-10 08:00:00,7.35,2021-09-10 09:00:00,6001,ug.m-3
2021-09-10 09:00:00,8.01,2021-09-10 10:00:00,6001,ug.m-3
2021-09-10 10:00:00,6.59,2021-09-10 11:00:00,6001,ug.m-3
2021-09-10 11:00:00,5.53,2021-09-10 12:00:00,6001,ug.m-3
2021-09-10 12:00:00,5.58,2021-09-10 13:00:00,6001,ug.m-3
2021-09-10 13:00:00,6.29,2021-09-10 14:00:00,6001,ug.m-3
2021-09-10 14:00:00,6.38,2021-09-10 15:00:00,6001,ug.m-3
2021-09-10 15:00:00,6.12,2021-09-10 16:00:00,6001,ug.m-3
2021-09-10 16:00:00,5.29,2021-09-10 17:00:00,6001,ug.m-3
2021-09-10 17:00:00,4.23,2021-09-10 18:00:00,6001,ug.m-3
2021-09-10 18:00:00,5.31,2021-09-10 19:00:00,6001,ug.m-3
2021-09-10 19:00:00,6.82,2021-09-10 20:00:00,6001,ug.m-3
2021-09-10 20:00:00,8.27,2021-09-10 21:00:00,6001,ug.m-3
2021-09-10 21:00:00,11.6,2021-09-10 22:00:00,6001,ug.m-3
2021-09-10 22:00:00,13.04,2021-09-10 23:00:00,6001,ug.m-3
2021-09-10 23:00:00,11.18,2021-09-11 00:00:00,6001,ug.m-3
2021-09-11 00:00:00,8.88,2021-09-11 01:00:00,6001,ug.m-3
2021-09-11 01:00:00,9.04,2021-09-11 02:00:00,6001,ug.m-3
2021-09-11 02:00:00,8.25,2021-09-11 03:00:00,6001,ug.m-3
2021-09-11 03:00:00,6.78,2021-09-11 04:00:00,6001,ug.m-3
2021-09-11 04:00:00,6.56,2021-09-11 05:00:00,6001,ug.m-3
2021-09-11 05:00:00,6.77,2021-09-11 06:00:00,6001,ug.m-3
2021-09-11 06:00:00,7.42,2021-09-11 07:00:00,6001,ug.m-3
2021-09-11 07:00:00,9.0,2021-09-11 08:00:00,6001,ug.m-3
2021-09-11 08:00:00,10.28,2021-09-11 09:00:00,6001,ug.m-3
2021-09-11 09:00:00,10.11,2021-09-11 10:00:00,6001,ug.m-3
2021-09-11 10:00:00,9.02,2021-09-11 11:00:00,6001,ug.m-3
2021-09-11 11:00:00,8.06,2021-09-11 12:00:00,6001,ug.m-3
2021-09-11 12:00:00,6.85,2021-09-11 13:00:00,6001,ug.m-3
2021-09-11 13:00:00,6.81,2021-09-11 14:00:00,6001,ug.m-3
2021-09-11 14:00:00,6.61,2021-09-11 15:00:00,6001,ug.m-3
2021-09-11 15:00:00,7.13,2021-09-11 16:00:00,6001,ug.m-3
2021-09-11 16:00:00,8.07,2021-09-11 17:00:00,6001,ug.m-3
2021-09-11 17:00:00,8.27,2021-09-11 18:00:00,6001,ug.m-3
2021-09-11 18:00:00,7.99,2021-09-11 19:00:00,6001,ug.m-3
2021-09-11 19:00:00,7.3,2021-09-11 20:00:00,6001,ug.m-3
2021-09-11 20:00:00,10.15,2021-09-11 21:00:00,6001,ug.m-3
2021-09-11 21:00:00,11.77,2021-09-11 22:00:00,6001,ug.m-3
2021-09-11 22:00:00,11.95,2021-09-11 23:00:00,6001,ug.m-3
2021-09-11 23:00:00,12.35,2021-09-12 00:00:00,6001,ug.m-3
2021-09-12 00:00:00,11.81,2021-09-12 01:00:00,6001,ug.m-3
2021-09-12 01:00:00,12.63,2021-09-12 02:00:00,6001,ug.m-3
2021-09-12 02:00:00,12.98,2021-09-12 03:00:00,6001,ug.m-3
2021-09-12 03:00:00,12.15,2021-09-12 04:00:00,6001,ug.m-3
2021-09-12 04:00:00,10.79,2021-09-12 05:00:00,6001,ug.m-3
2021-09-12 05:00:00,11.35,2021-09-12 06:00:00,6001,ug.m-3
2021-09-12 06:00:00,12.1,2021-09-12 07:00:00,6001,ug.m-3
2021-09-12 07:00:00,12.71,2021-09-12 08:00:00,6001,ug.m-3
2021-09-12 08:00:00,13.72,2021-09-12 09:00:00,6001,ug.m-3
2021-09-12 09:00:00,11.46,2021-09-12 10:00:00,6001,ug.m-3
2021-09-12 10:00:00,11.77,2021-09-12 11:00:00,6001,ug.m-3
2021-09-12 11:00:00,10.75,2021-09-12 12:00:00,6001,ug.m-3
2021-09-12 12:00:00,10.18,2021-09-12 13:00:00,6001,ug.m-3
2021-09-12 13:00:00,8.58,2021-09-12 14:00:00,6001,ug.m-3
2021-09-12 14:00:00,6.75,2021-09-12 15:00:00,6001,ug.m-3
2021-09-12 15:00:00,5.02,2021-09-12 16:00:00,6001,ug.m-3
2021-09-12 16:00:00,6.39,2021-09-12 17:00:00,6001,ug.m-3
2021-09-12 17:00:00,6.41,2021-09-12 18:00:00,6001,ug.m-3
2021-09-12 18:00:00,7.26,2021-09-12 19:00:00,6001,ug.m-3
2021-09-12 19:00:00,9.44,2021-09-12 20:00:00,6001,ug.m-3
2021-09-12 20:00:00,13.25,2021-09-12 21:00:00,6001,ug.m-3
2021-09-12 21:00:00,14.22,2021-09-12 22:00:00,6001,ug.m-3
2021-09-12 22:00:00,12.93,2021-09-12 23:00:00,6001,ug.m-3
2021-09-12 23:00:00,11.94,2021-09-13 00:00:00,6001,ug.m-3
2021-09-13 00:00:00,12.48,2021-09-13 01:00:00,6001,ug.m-3
2021-09-13 01:00:00,11.15,2021-09-13 02:00:00,6001,ug.m-3
2021-09-13 02:00:00,9.44,2021-09-13 03:00:00,6001,ug.m-3
2021-09-13 03:00:00,9.44,2021-09-13 04:00:00,6001,ug.m-3
2021-09-13 04:00:00,10.03,2021-09-13 05:00:00,6001,ug.m-3
2021-09-13 05:00:00,11.47,2021-09-13 06:00:00,6001,ug.m-3
2021-09-13 06:00:00,14.76,2021-09-13 07:00:00,6001,ug.m-3
2021-09-13 07:00:00,15.68,2021-09-13 08:00:00,6001,ug.m-3
2021-09-13 08:00:00,15.39,2021-09-13 09:00:00,6001,ug.m-3
2021-09-13 09:00:00,12.97,2021-09-13 10:00:00,6001,ug.m-3
2021-09-13 10:00:00,13.54,2021-09-13 11:00:00,6001,ug.m-3
2021-09-13 11:00:00,14.47,2021-09-13 12:00:00,6001,ug.m-3
2021-09-13 12:00:00,13.47,2021-09-13 13:00:00,6001,ug.m-3
2021-09-13 13:00:00,14.4,2021-09-13 14:00:00,6001,ug.m-3
2021-09-13 14:00:00,13.97,2021-09-13 15:00:00,6001,ug.m-3
2021-09-13 15:00:00,14.67,2021-09-13 16:00:00,6001,ug.m-3
2021-09-13 16:00:00,15.97,2021-09-13 17:00:00,6001,ug.m-3
2021-09-13 17:00:00,16.85,2021-09-13 18:00:00,6001,ug.m-3
2021-09-13 18:00:00,18.13,2021-09-13 19:00:00,6001,ug.m-3
2021-09-13 19:00:00,18.27,2021-09-13 20:00:00,6001,ug.m-3
2021-09-13 20:00:00,13.5,2021-09-13 21:00:00,6001,ug.m-3
2021-09-13 21:00:00,10.44,2021-09-13 22:00:00,6001,ug.m-3
2021-09-13 22:00:00,9.77,2021-09-13 23:00:00,6001,ug.m-3
2021-09-13 23:00:00,12.16,2021-09-14 00:00:00,6001,ug.m-3
2021-09-14 00:00:00,15.82,2021-09-14 01:00:00,6001,ug.m-3
2021-09-14 01:00:00,17.6,2021-09-14 02:00:00,6001,ug.m-3
2021-09-14 02:00:00,15.55,2021-09-14 03:00:00,6001,ug.m-3
2021-09-14 03:00:00,14.4,2021-09-14 04:00:00,6001,ug.m-3
2021-09-14 04:00:00,16.79,2021-09-14 05:00:00,6001,ug.m-3
2021-09-14 05:00:00,17.31,2021-09-14 06:00:00,6001,ug.m-3
2021-09-14 06:00:00,19.44,2021-09-14 07:00:00,6001,ug.m-3
2021-09-14 07:00:00,20.38,2021-09-14 08:00:00,6001,ug.m-3
2021-09-14 08:00:00,22.56,2021-09-14 09:00:00,6001,ug.m-3
2021-09-14 09:00:00,21.8,2021-09-14 10:00:00,6001,ug.m-3
2021-09-14 10:00:00,20.27,2021-09-14 11:00:00,6001,ug.m-3
2021-09-14 11:00:00,18.01,2021-09-14 12:00:00,6001,ug.m-3
2021-09-14 12:00:00,15.97,2021-09-14 13:00:00,6001,ug.m-3
2021-09-14 13:00:00,13.03,2021-09-14 14:00:00,6001,ug.m-3
2021-09-14 14:00:00,10.3,2021-09-14 15:00:00,6001,ug.m-3
2021-09-14 15:00:00,8.72,2021-09-14 16:00:00,6001,ug.m-3
2021-09-14 16:00:00,6.23,2021-09-14 17:00:00,6001,ug.m-3
2021-09-14 17:00:00,4.81,2021-09-14 18:00:00,6001,ug.m-3
2021-09-14 18:00:00,5.77,2021-09-14 19:00:00,6001,ug.m-3
2021-09-14 19:00:00,7.9,2021-09-14 20:00:00,6001,ug.m-3
2021-09-14 20:00:00,7.03,2021-09-14 21:00:00,6001,ug.m-3
2021-09-14 21:00:00,7.81,2021-09-14 22:00:00,6001,ug.m-3
2021-09-14 22:00:00,6.99,2021-09-14 23:00:00,6001,ug.m-3
2021-09-14 23:00:00,2.94,2021-09-15 00:00:00,6001,ug.m-3
2021-09-15 00:00:00,1.78,2021-09-15 01:00:00,6001,ug.m-3
2021-09-15 01:00:00,3.82,2021-09-15 02:00:00,6001,ug.m-3
2021-09-15 02:00:00,5.93,2021-09-15 03:00:00,6001,ug.m-3
2021-09-15 03:00:00,5.96,2021-09-15 04:00:00,6001,ug.m-3
2021-09-15 04:00:00,7.25,2021-09-15 05:00:00,6001,ug.m-3
2021-09-15 05:00:00,9.25,2021-09-15 06:00:00,6001,ug.m-3
2021-09-15 06:00:00,9.71,2021-09-15 07:00:00,6001,ug.m-3
2021-09-15 07:00:00,10.72,2021-09-15 08:00:00,6001,ug.m-3
2021-09-15 08:00:00,11.19,2021-09-15 09:00:00,6001,ug.m-3
2021-09-15 09:00:00,12.23,2021-09-15 10:00:00,6001,ug.m-3
2021-09-15 10:00:00,14.93,2021-09-15 11:00:00,6001,ug.m-3
2021-09-15 11:00:00,14.34,2021-09-15 12:00:00,6001,ug.m-3
2021-09-15 12:00:00,11.94,2021-09-15 13:00:00,6001,ug.m-3
2021-09-15 13:00:00,9.71,2021-09-15 14:00:00,6001,ug.m-3
2021-09-15 14:00:00,9.31,2021-09-15 15:00:00,6001,ug.m-3
2021-09-15 15:00:00,9.29,2021-09-15 16:00:00,6001,ug.m-3
2021-09-15 16:00:00,8.73,2021-09-15 17:00:00,6001,ug.m-3
2021-09-15 17:00:00,7.33,2021-09-15 18:00:00,6001,ug.m-3
2021-09-15 18:00:00,6.65,2021-09-15 19:00:00,6001,ug.m-3
2021-09-15 19:00:00,7.13,2021-09-15 20:00:00,6001,ug.m-3
2021-09-15 20:00:00,8.53,2021-09-15 21:00:00,6001,ug.m-3
2021-09-15 21:00:00,9.84,2021-09-15 22:00:00,6001,ug.m-3
2021-09-15 22:00:00,10.62,2021-09-15 23:00:00,6001,ug.m-3
2021-09-15 23:00:00,10.02,2021-09-16 00:00:00,6001,ug.m-3
2021-09-16 00:00:00,9.99,2021-09-16 01:00:00,6001,ug.m-3
2021-09-16 01:00:00,10.12,2021-09-16 02:00:00,6001,ug.m-3
2021-09-16 02:00:00,8.14,2021-09-16 03:00:00,6001,ug.m-3
2021-09-16 03:00:00,8.21,2021-09-16 04:00:00,6001,ug.m-3
2021-09-16 04:00:00,7.79,2021-09-16 05:00:00,6001,ug.m-3
2021-09-16 05:00:00,8.47,2021-09-16 06:00:00,6001,ug.m-3
2021-09-16 06:00:00,7.12,2021-09-16 07:00:00,6001,ug.m-3
2021-09-16 07:00:00,7.39,2021-09-16 08:00:00,6001,ug.m-3
2021-09-16 08:00:00,7.63,2021-09-16 09:00:00,6001,ug.m-3
2021-09-16 09:00:00,8.09,2021-09-16 10:00:00,6001,ug.m-3
2021-09-16 10:00:00,7.99,2021-09-16 11:00:00,6001,ug.m-3
2021-09-16 11:00:00,6.05,2021-09-16 12:00:00,6001,ug.m-3
2021-09-16 12:00:00,5.26,2021-09-16 13:00:00,6001,ug.m-3
2021-09-16 13:00:00,4.3,2021-09-16 14:00:00,6001,ug.m-3
2021-09-16 14:00:00,3.9,2021-09-16 15:00:00,6001,ug.m-3
2021-09-16 15:00:00,4.38,2021-09-16 16:00:00,6001,ug.m-3
2021-09-16 16:00:00,4.76,2021-09-16 17:00:00,6001,ug.m-3
2021-09-16 17:00:00,5.02,2021-09-16 18:00:00,6001,ug.m-3
2021-09-16 18:00:00,4.9,2021-09-16 19:00:00,6001,ug.m-3
2021-09-16 19:00:00,6.55,2021-09-16 20:00:00,6001,ug.m-3
2021-09-16 20:00:00,7.99,2021-09-16 21:00:00,6001,ug.m-3
2021-09-16 21:00:00,5.9,2021-09-16 22:00:00,6001,ug.m-3
2021-09-16 22:00:00,6.91,2021-09-16 23:00:00,6001,ug.m-3
2021-09-16 23:00:00,7.53,2021-09-17 00:00:00,6001,ug.m-3
2021-09-17 00:00:00,6.13,2021-09-17 01:00:00,6001,ug.m-3
2021-09-17 01:00:00,7.09,2021-09-17 02:00:00,6001,ug.m-3
2021-09-17 02:00:00,7.11,2021-09-17 03:00:00,6001,ug.m-3
2021-09-17 03:00:00,7.37,2021-09-17 04:00:00,6001,ug.m-3
2021-09-17 04:00:00,7.07,2021-09-17 05:00:00,6001,ug.m-3
2021-09-17 05:00:00,7.21,2021-09-17 06:00:00,6001,ug.m-3
2021-09-17 06:00:00,9.4,2021-09-17 07:00:00,6001,ug.m-3
2021-09-17 07:00:00,10.7,2021-09-17 08:00:00,6001,ug.m-3
2021-09-17 08:00:00,11.69,2021-09-17 09:00:00,6001,ug.m-3
2021-09-17 09:00:00,10.98,2021-09-17 10:00:00,6001,ug.m-3
2021-09-17 10:00:00,9.52,2021-09-17 11:00:00,6001,ug.m-3
2021-09-17 11:00:00,9.18,2021-09-17 12:00:00,6001,ug.m-3
2021-09-17 12:00:00,7.64,2021-09-17 13:00:00,6001,ug.m-3
2021-09-17 13:00:00,6.59,2021-09-17 14:00:00,6001,ug.m-3
2021-09-17 14:00:00,5.72,2021-09-17 15:00:00,6001,ug.m-3
2021-09-17 15:00:00,5.21,2021-09-17 16:00:00,6001,ug.m-3
2021-09-17 16:00:00,4.68,2021-09-17 17:00:00,6001,ug.m-3
2021-09-17 17:00:00,5.17,2021-09-17 18:00:00,6001,ug.m-3
2021-09-17 18:00:00,8.62,2021-09-17 19:00:00,6001,ug.m-3
2021-09-17 19:00:00,14.11,2021-09-17 20:00:00,6001,ug.m-3
2021-09-17 20:00:00,16.96,2021-09-17 21:00:00,6001,ug.m-3
2021-09-17 21:00:00,18.54,2021-09-17 22:00:00,6001,ug.m-3
2021-09-17 22:00:00,19.12,2021-09-17 23:00:00,6001,ug.m-3
2021-09-17 23:00:00,25.91,2021-09-18 00:00:00,6001,ug.m-3
2021-09-18 00:00:00,26.84,2021-09-18 01:00:00,6001,ug.m-3
2021-09-18 01:00:00,22.2,2021-09-18 02:00:00,6001,ug.m-3
2021-09-18 02:00:00,16.21,2021-09-18 03:00:00,6001,ug.m-3
2021-09-18 03:00:00,10.73,2021-09-18 04:00:00,6001,ug.m-3
2021-09-18 04:00:00,7.54,2021-09-18 05:00:00,6001,ug.m-3
2021-09-18 05:00:00,6.99,2021-09-18 06:00:00,6001,ug.m-3
2021-09-18 06:00:00,6.02,2021-09-18 07:00:00,6001,ug.m-3
2021-09-18 07:00:00,5.35,2021-09-18 08:00:00,6001,ug.m-3
2021-09-18 08:00:00,3.86,2021-09-18 09:00:00,6001,ug.m-3
2021-09-18 09:00:00,4.83,2021-09-18 10:00:00,6001,ug.m-3
2021-09-18 10:00:00,6.01,2021-09-18 11:00:00,6001,ug.m-3
2021-09-18 11:00:00,5.41,2021-09-18 12:00:00,6001,ug.m-3
2021-09-18 12:00:00,3.97,2021-09-18 13:00:00,6001,ug.m-3
2021-09-18 13:00:00,3.78,2021-09-18 14:00:00,6001,ug.m-3
2021-09-18 14:00:00,5.02,2021-09-18 15:00:00,6001,ug.m-3
2021-09-18 15:00:00,4.18,2021-09-18 16:00:00,6001,ug.m-3
2021-09-18 16:00:00,3.74,2021-09-18 17:00:00,6001,ug.m-3
2021-09-18 17:00:00,3.09,2021-09-18 18:00:00,6001,ug.m-3
2021-09-18 18:00:00,3.22,2021-09-18 19:00:00,6001,ug.m-3
2021-09-18 19:00:00,5.42,2021-09-18 20:00:00,6001,ug.m-3
2021-09-18 20:00:00,5.18,2021-09-18 21:00:00,6001,ug.m-3
2021-09-18 21:00:00,4.67,2021-09-18 22:00:00,6001,ug.m-3
2021-09-18 22:00:00,3.31,2021-09-18 23:00:00,6001,ug.m-3
2021-09-18 23:00:00,1.0,2021-09-19 00:00:00,6001,ug.m-3
2021-09-19 00:00:00,1.24,2021-09-19 01:00:00,6001,ug.m-3
2021-09-19 01:00:00,2.05,2021-09-19 02:00:00,6001,ug.m-3
2021-09-19 02:00:00,2.97,2021-09-19 03:00:00,6001,ug.m-3
2021-09-19 03:00:00,2.89,2021-09-19 04:00:00,6001,ug.m-3
2021-09-19 04:00:00,5.07,2021-09-19 05:00:00,6001,ug.m-3
2021-09-19 05:00:00,4.4,2021-09-19 06:00:00,6001,ug.m-3
2021-09-19 06:00:00,4.45,2021-09-19 07:00:00,6001,ug.m-3
2021-09-19 07:00:00,5.17,2021-09-19 08:00:00,6001,ug.m-3
2021-09-19 08:00:00,4.51,2021-09-19 09:00:00,6001,ug.m-3
2021-09-19 09:00:00,4.89,2021-09-19 10:00:00,6001,ug.m-3
2021-09-19 10:00:00,4.89,2021-09-19 11:00:00,6001,ug.m-3
2021-09-19 11:00:00,5.16,2021-09-19 12:00:00,6001,ug.m-3
2021-09-19 12:00:00,1.57,2021-09-19 13:00:00,6001,ug.m-3
2021-09-19 13:00:00,3.29,2021-09-19 14:00:00,6001,ug.m-3
2021-09-19 14:00:00,2.7,2021-09-19 15:00:00,6001,ug.m-3
2021-09-19 15:00:00,2.62,2021-09-19 16:00:00,6001,ug.m-3
2021-09-19 16:00:00,2.29,2021-09-19 17:00:00,6001,ug.m-3
2021-09-19 17:00:00,2.19,2021-09-19 18:00:00,6001,ug.m-3
2021-09-19 18:00:00,3.98,2021-09-19 19:00:00,6001,ug.m-3
2021-09-19 19:00:00,4.39,2021-09-19 20:00:00,6001,ug.m-3
2021-09-19 20:00:00,2.63,2021-09-19 21:00:00,6001,ug.m-3
2021-09-19 21:00:00,1.61,2021-09-19 22:00:00,6001,ug.m-3
2021-09-19 22:00:00,2.46,2021-09-19 23:00:00,6001,ug.m-3
2021-09-19 23:00:00,4.6,2021-09-20 00:00:00,6001,ug.m-3
2021-09-20 00:00:00,4.35,2021-09-20 01:00:00,6001,ug.m-3
2021-09-20 01:00:00,2.72,2021-09-20 02:00:00,6001,ug.m-3
2021-09-20 02:00:00,2.57,2021-09-20 03:00:00,6001,ug.m-3
2021-09-20 03:00:00,3.11,2021-09-20 04:00:00,6001,ug.m-3
2021-09-20 04:00:00,4.26,2021-09-20 05:00:00,6001,ug.m-3
2021-09-20 05:00:00,4.24,2021-09-20 06:00:00,6001,ug.m-3
2021-09-20 06:00:00,4.9,2021-09-20 07:00:00,6001,ug.m-3
2021-09-20 07:00:00,6.55,2021-09-20 08:00:00,6001,ug.m-3
2021-09-20 08:00:00,5.7,2021-09-20 09:00:00,6001,ug.m-3
2021-09-20 09:00:00,6.02,2021-09-20 10:00:00,6001,ug.m-3
2021-09-20 10:00:00,7.09,2021-09-20 11:00:00,6001,ug.m-3
2021-09-20 11:00:00,6.51,2021-09-20 12:00:00,6001,ug.m-3
2021-09-20 12:00:00,5.45,2021-09-20 13:00:00,6001,ug.m-3
2021-09-20 13:00:00,5.56,2021-09-20 14:00:00,6001,ug.m-3
2021-09-20 14:00:00,3.62,2021-09-20 15:00:00,6001,ug.m-3
2021-09-20 15:00:00,2.69,2021-09-20 16:00:00,6001,ug.m-3
2021-09-20 16:00:00,2.57,2021-09-20 17:00:00,6001,ug.m-3
2021-09-20 17:00:00,2.18,2021-09-20 18:00:00,6001,ug.m-3
2021-09-20 18:00:00,2.85,2021-09-20 19:00:00,6001,ug.m-3
2021-09-20 19:00:00,3.77,2021-09-20 20:00:00,6001,ug.m-3
2021-09-20 20:00:00,5.98,2021-09-20 21:00:00,6001,ug.m-3
2021-09-20 21:00:00,6.11,2021-09-20 22:00:00,6001,ug.m-3
2021-09-20 22:00:00,4.58,2021-09-20 23:00:00,6001,ug.m-3
2021-09-20 23:00:00,2.43,2021-09-21 00:00:00,6001,ug.m-3
2021-09-21 00:00:00,1.38,2021-09-21 01:00:00,6001,ug.m-3
