Ciudad,Fecha,NDBI
Albacete,2014-11-01,0.12129201442444419
Albacete,2014-11-09,0.12361087508449199
Albacete,2014-11-17,0.12106109806142551
Albacete,2014-11-25,0.1179567056121944
Albacete,2014-12-03,0.13602468863553677
Albacete,2014-12-11,0.15266462613876763
Albacete,2014-12-19,0.15555040538455192
Albacete,2014-12-27,0.1477599522502184
Albacete,2015-01-01,0.14747785368615904
Albacete,2015-01-09,0.1527413926456714
Albacete,2015-01-17,0.14771276733830574
Albacete,2015-01-25,0.13331880990445402
Albacete,2015-02-02,0.12854135155275512
Albacete,2015-02-10,0.13168243001489033
Albacete,2015-02-18,0.1425665886369596
Albacete,2015-02-26,0.13930403713411918
Albacete,2015-03-06,0.1403009550722505
Albacete,2015-03-14,0.11833629803578145
Albacete,2015-03-22,0.11087587934504632
Albacete,2015-03-30,0.09781921433131047
Albacete,2015-04-07,0.10103545164590844
Albacete,2015-04-15,0.10041792019050516
Albacete,2015-04-23,0.09992725848816435
Albacete,2015-05-01,0.09070199652808658
Albacete,2015-05-09,0.08901934312165512
Albacete,2015-05-17,0.0881599138625077
Albacete,2015-05-25,0.10855624161451276
Albacete,2015-06-02,0.10905373068913932
Albacete,2015-06-10,0.11794333048567957
Albacete,2015-06-18,0.10637496215216113
Albacete,2015-06-26,0.11003153190121491
Albacete,2015-07-04,0.10490594891869477
Albacete,2015-07-12,0.11085378788038754
Albacete,2015-07-20,0.11543613448390432
Albacete,2015-07-28,0.11702635895762936
Albacete,2015-08-05,0.1156199163187613
Albacete,2015-08-13,0.1132890106672708
Albacete,2015-08-21,0.11365187146005552
Albacete,2015-08-29,0.11270613117555194
Albacete,2015-09-06,0.11064623694531665
Albacete,2015-09-14,0.10386110318084785
Albacete,2015-09-22,0.10736439079253862
Albacete,2015-09-30,0.10462003515867342
Albacete,2015-10-08,0.1105054781582776
Albacete,2015-10-16,0.11673584129333646
Albacete,2015-10-24,0.12609715539424105
Albacete,2015-11-01,0.13430833715831977
Albacete,2015-11-09,0.12182344305660679
Albacete,2015-11-17,0.12393920571997503
Albacete,2015-11-25,0.12217024150946515
Albacete,2015-12-03,0.13200494106127295
Albacete,2015-12-11,0.12179712179120394
Albacete,2015-12-19,0.10476798689725525
Albacete,2015-12-27,0.11196045156320111
Albacete,2016-01-01,0.13063702735149615
Albacete,2016-01-09,0.1430462812266929
Albacete,2016-01-17,0.13468268495483285
Albacete,2016-01-25,0.12217450780401946
Albacete,2016-02-02,0.13821652114379257
Albacete,2016-02-10,0.05491655094350927
Albacete,2016-02-18,0.04601694517591057
Albacete,2016-02-26,0.035092311560881634
Albacete,2016-03-05,0.1121712385152408
Albacete,2016-03-13,0.1265301262248211
Albacete,2016-03-21,0.12939047587056585
Albacete,2016-03-29,0.1390994684550434
Albacete,2016-04-06,0.13712779579430368
Albacete,2016-04-14,0.13011568078960592
Albacete,2016-04-22,0.11777463978693005
Albacete,2016-04-30,0.11899596884431247
Albacete,2016-05-08,0.1251914492910465
Albacete,2016-05-16,0.12102048822820362
Albacete,2016-05-24,0.11327325040738741
Albacete,2016-06-01,0.11307592928610292
Albacete,2016-06-09,0.1211238140512975
Albacete,2016-06-17,0.12131837035434473
Albacete,2016-06-25,0.11726721665598798
Albacete,2016-07-03,0.11697819638767298
Albacete,2016-07-11,0.11518151690007887
Albacete,2016-07-19,0.11576585019052776
Albacete,2016-07-27,0.11905253157452145
Albacete,2016-08-04,0.11741236899616055
Albacete,2016-08-12,0.11638640486659106
Albacete,2016-08-20,0.11916398504385385
Albacete,2016-08-28,0.131175327939672
Albacete,2016-09-05,0.13847444221304517
Albacete,2016-09-13,0.13885738111875165
Albacete,2016-09-21,0.1313452837231591
Albacete,2016-09-29,0.1245723986042457
Albacete,2016-10-07,0.11503172493336426
Albacete,2016-10-15,0.12522470300024774
Albacete,2016-10-23,0.1292140418453059
Albacete,2016-10-31,0.1386704424559047
Albacete,2016-11-08,0.12668269577735122
Albacete,2016-11-16,0.11706516380409993
Albacete,2016-11-24,0.10035080915229566
Albacete,2016-12-02,0.10308570434931379
Albacete,2016-12-10,0.10410085586446531
Albacete,2016-12-18,0.13197175903558522
Albacete,2016-12-26,0.13753340928037217
Albacete,2017-01-01,0.1534789722930493
Albacete,2017-01-09,0.14369636141905645
Albacete,2017-01-17,0.14282644201025252
Albacete,2017-01-25,0.12411332971109514
Albacete,2017-02-02,0.11724835852364057
Albacete,2017-02-10,0.10296468808352395
Albacete,2017-02-18,0.11000207863984546
Albacete,2017-02-26,0.11411110726291084
Albacete,2017-03-06,0.12065270091304997
Albacete,2017-03-14,0.12730256176397928
Albacete,2017-03-22,0.12185290321329927
Albacete,2017-03-30,0.12365533867942145
Albacete,2017-04-07,0.11407590645397186
Albacete,2017-04-15,0.10271068372929053
Albacete,2017-04-23,0.10495729279691719
Albacete,2017-05-01,0.10172930960871725
Albacete,2017-05-09,0.10991002091372891
Albacete,2017-05-17,0.10698727433547277
Albacete,2017-05-25,0.11314980476523784
Albacete,2017-06-02,0.12275729779209572
Albacete,2017-06-10,0.1169187083827385
Albacete,2017-06-18,0.11590848716187192
Albacete,2017-06-26,0.11833028912978098
Albacete,2017-07-04,0.12418095987975604
Albacete,2017-07-12,0.1269859719694865
Albacete,2017-07-20,0.12823057186384798
Albacete,2017-07-28,0.12977024661742595
Albacete,2017-08-05,0.12450928058698463
Albacete,2017-08-13,0.1233979086734414
Albacete,2017-08-21,0.10947788604005536
Albacete,2017-08-29,0.1079817360734412
Albacete,2017-09-06,0.10681178507428984
Albacete,2017-09-14,0.12780536209883217
Albacete,2017-09-22,0.13565591425318177
Albacete,2017-09-30,0.13316224116288297
Albacete,2017-10-08,0.12725036986770819
Albacete,2017-10-16,0.1397539923713307
Albacete,2017-10-24,0.14786048219514691
Albacete,2017-11-01,0.15327987575697585
Albacete,2017-11-09,0.133466894458846
Albacete,2017-11-17,0.13125266600169627
Albacete,2017-11-25,0.1319840462602346
Albacete,2017-12-03,0.14588481905356335
Albacete,2017-12-11,0.13122825508591554
Albacete,2017-12-19,0.13474025373795764
Albacete,2017-12-27,0.13613999058742995
Albacete,2018-01-01,0.15943933876414113
Albacete,2018-01-09,0.16550432183499506
Albacete,2018-01-17,0.14726825547862796
Albacete,2018-01-25,0.12771525756935068
Albacete,2018-02-02,0.12527970663036103
Albacete,2018-02-10,0.1456094477130094
Albacete,2018-02-18,0.1470435721405798
Albacete,2018-02-26,0.13369536935162118
Albacete,2018-03-06,0.11756760405264433
Albacete,2018-03-14,0.12470367694103397
Albacete,2018-03-22,0.10845299154261374
Albacete,2018-03-30,0.11055590582161386
Albacete,2018-04-07,0.10684631669382737
Albacete,2018-04-15,0.12420162941759065
Albacete,2018-04-23,0.12115057319067217
Albacete,2018-05-01,0.11498594794173168
Albacete,2018-05-09,0.08751692345926805
Albacete,2018-05-17,0.08338651920527633
Albacete,2018-05-25,0.034986411334306265
Albacete,2018-06-02,0.04889515239173544
Albacete,2018-06-10,0.049036350275688145
Albacete,2018-06-18,0.10476923900353435
Albacete,2018-06-26,0.10668929510163676
Albacete,2018-07-04,0.11918019528367545
Albacete,2018-07-12,0.11908377293332646
Albacete,2018-07-20,0.12732090882415684
Albacete,2018-07-28,0.11518210499908532
Albacete,2018-08-05,0.11273687739187427
Albacete,2018-08-13,0.1109446400033628
Albacete,2018-08-21,0.11782785989456701
Albacete,2018-08-29,0.1092359776534957
Albacete,2018-09-06,0.11267478590244172
Albacete,2018-09-14,0.12223117913510295
Albacete,2018-09-22,0.13034794934151114
Albacete,2018-09-30,0.12629327451214514
Albacete,2018-10-08,0.1078251860219686
Albacete,2018-10-16,0.10924453787531054
Albacete,2018-10-24,0.12087027537448529
Albacete,2018-11-01,0.12457703037857988
Albacete,2018-11-09,0.11447497555791254
Albacete,2018-11-17,0.10189381001668736
Albacete,2018-11-25,0.12401168700448639
Albacete,2018-12-03,0.1438478659670079
Albacete,2018-12-11,0.13914609332537461
Albacete,2018-12-19,0.13311885905034304
Albacete,2018-12-27,0.12902737406910977
Albacete,2019-01-01,0.1532852157526193
Albacete,2019-01-09,0.13471756125177753
Albacete,2019-01-17,0.14283383001206512
Albacete,2019-01-25,0.12747635873373
Albacete,2019-02-02,0.14141788804942207
Albacete,2019-02-10,0.13346898705509536
Albacete,2019-02-18,0.13496549536680602
Albacete,2019-02-26,0.13792598961477018
Albacete,2019-03-06,0.11018577424396996
Albacete,2019-03-14,0.11910462732360261
Albacete,2019-03-22,0.10744867927828251
Albacete,2019-03-30,0.12642410294042492
Albacete,2019-04-07,0.11558930022326923
Albacete,2019-04-15,0.11422146481504214
Albacete,2019-04-23,0.11444873375245122
Albacete,2019-05-01,0.11439814565951552
Albacete,2019-05-09,0.09149443565530181
Albacete,2019-05-17,0.08645868615314352
Albacete,2019-05-25,0.07147479194788244
Albacete,2019-06-02,0.08843055835304948
Albacete,2019-06-10,0.09258586370019613
Albacete,2019-06-18,0.10717342895544264
Albacete,2019-06-26,0.10936715933047858
Albacete,2019-07-04,0.11147407528777699
Albacete,2019-07-12,0.1067643842329427
Albacete,2019-07-20,0.11565495527854545
Albacete,2019-07-28,0.115481001116779
Albacete,2019-08-05,0.11828694900218047
Albacete,2019-08-13,0.1133331802188093
Albacete,2019-08-21,0.11593707092612919
Albacete,2019-08-29,0.11030432815831692
Albacete,2019-09-06,0.10358718224309234
Albacete,2019-09-14,0.1010061543007413
Albacete,2019-09-22,0.11032487821542473
Albacete,2019-09-30,0.11386697922512122
Albacete,2019-10-08,0.11631578248770448
Albacete,2019-10-16,0.12144399910802056
Albacete,2019-10-24,0.11219111107397588
Albacete,2019-11-01,0.10755917687693996
Albacete,2019-11-09,0.1042696005810932
Albacete,2019-11-17,0.10481121854005974
Albacete,2019-11-25,0.11539616095808898
Albacete,2019-12-03,0.1152843700462785
Albacete,2019-12-11,0.13793685945019538
Albacete,2019-12-19,0.14178028855493466
Albacete,2019-12-27,0.14876794317611028
Albacete,2020-01-01,0.15407138447244081
Albacete,2020-01-09,0.12290597215292143
Albacete,2020-01-17,0.08590578928817107
Albacete,2020-01-25,0.06254742081415023
Albacete,2020-02-02,0.08823660794018529
Albacete,2020-02-10,0.11991534134095862
Albacete,2020-02-18,0.12498102702440379
Albacete,2020-02-26,0.12118336677530624
Albacete,2020-03-05,0.09753733340471915
Albacete,2020-03-13,0.09383544955565842
Albacete,2020-03-21,0.09069804073200953
Albacete,2020-03-29,0.10758975757349303
Albacete,2020-04-06,0.05938686880555094
Albacete,2020-04-14,0.03730567999091525
Albacete,2020-04-22,0.03967843545379595
Albacete,2020-04-30,0.07158099913954583
Albacete,2020-05-08,0.09773885289064067
Albacete,2020-05-16,0.0952757218506175
Albacete,2020-05-24,0.1158859207682885
Albacete,2020-06-01,0.11354173167249544
Albacete,2020-06-09,0.11360742214051663
Albacete,2020-06-17,0.11093243680168348
Albacete,2020-06-25,0.1124568093895989
Albacete,2020-07-03,0.10339053145171785
Albacete,2020-07-11,0.10895026097838952
Albacete,2020-07-19,0.10287762073227315
Albacete,2020-07-27,0.11695887044318498
Albacete,2020-08-04,0.1216513599701017
Albacete,2020-08-12,0.1347820511611416
Albacete,2020-08-20,0.12980260731586443
Albacete,2020-08-28,0.11803632208193587
Albacete,2020-09-05,0.1096324784727613
Albacete,2020-09-13,0.11175196562201017
Albacete,2020-09-21,0.11590852963577326
Albacete,2020-09-29,0.11679565959679894
Albacete,2020-10-07,0.10597561541447735
Albacete,2020-10-15,0.11421111025379876
Albacete,2020-10-23,0.11600597262993784
Albacete,2020-10-31,0.13696356877987273
Albacete,2020-11-08,0.14491235790229562
Albacete,2020-11-16,0.1380333695526674
Albacete,2020-11-24,0.13749463692986963
Albacete,2020-12-02,0.13169830870166865
Albacete,2020-12-10,0.13678273978447575
Albacete,2020-12-18,0.13938151731671952
Albacete,2020-12-26,0.12205667536663341
Albacete,2021-01-01,-0.10229555532776886
Albacete,2021-01-09,-0.12105364748730013
Albacete,2021-01-17,-0.09979618149221092
Albacete,2021-01-25,0.11851925669669684
Albacete,2021-02-02,0.135944216816713
Albacete,2021-02-10,0.1314014090921211
Albacete,2021-02-18,0.12535957699272074
Albacete,2021-02-26,0.11864141350202186
Albacete,2021-03-06,0.10967775629391847
Albacete,2021-03-14,0.1231309969664366
Albacete,2021-03-22,0.09597795105501039
Albacete,2021-03-30,0.10697162637974338
Albacete,2021-04-07,0.10398724906636288
Albacete,2021-04-15,0.10346240228058591
Albacete,2021-04-23,0.06946511912276931
Albacete,2021-05-01,0.06753094450589543
Albacete,2021-05-09,0.08971896202141454
Albacete,2021-05-17,0.11304024926120448
Albacete,2021-05-25,0.1139081955859389
Albacete,2021-06-02,0.11328816543604425
Albacete,2021-06-10,0.10956152603554453
Albacete,2021-06-18,0.11167008443852901
Albacete,2021-06-26,0.11646553891097657
Albacete,2021-07-04,0.1248677488455003
Albacete,2021-07-12,0.12151011185892953
Albacete,2021-07-20,0.1113690573550888
Albacete,2021-07-28,0.08957059914002923
Albacete,2021-08-05,0.09363624703448609
Albacete,2021-08-13,0.10234323329387651
Albacete,2021-08-21,0.12537507872014528
Albacete,2021-08-29,0.12443734712027134
Albacete,2021-09-06,0.11904925793031933
Albacete,2021-09-14,0.12032461297040582
Albacete,2021-09-22,0.11816736832732205
Albacete,2021-09-30,0.127177047552984
Albacete,2021-10-08,0.13317712858484818
Albacete,2021-10-16,0.1339745853576015
Albacete,2021-10-24,0.12286024777429792
Albacete,2021-11-01,0.1147985684299793
Albacete,2021-11-09,0.10140250024974913
Albacete,2021-11-17,0.1081805872227281
Albacete,2021-11-25,0.1183557451905924
Albacete,2021-12-03,0.1444513175182632
Albacete,2021-12-11,0.14834195623374005
Albacete,2021-12-19,0.1494609166458529
Albacete,2021-12-27,0.1439123369064091
Albacete,2022-01-01,0.15199529952159394
Albacete,2022-01-09,0.15097453141075587
Albacete,2022-01-17,0.15501047937536802
Albacete,2022-01-25,0.15319355819825917
Albacete,2022-02-02,0.14726433128897135
Albacete,2022-02-10,0.1425257525811726
Albacete,2022-02-18,0.1355037384007317
Albacete,2022-02-26,0.1281162048768818
Albacete,2022-03-06,0.08640541617110332
Albacete,2022-03-14,0.01949931021901768
Albacete,2022-03-22,0.016076803328105373
Albacete,2022-03-30,0.04419698937576718
Albacete,2022-04-07,0.09120590703740662
Albacete,2022-04-15,0.08845853470848113
Albacete,2022-04-23,0.0898360024394259
Albacete,2022-05-01,0.09820109656376469
Albacete,2022-05-09,0.10289288621254468
Albacete,2022-05-17,0.10241631648058265
Albacete,2022-05-25,0.10767786373534949
Albacete,2022-06-02,0.10734095937643351
Albacete,2022-06-10,0.11464530415927514
Albacete,2022-06-18,0.11284178870891849
Albacete,2022-06-26,0.1089315225301451
Albacete,2022-07-04,0.10373069605706886
Albacete,2022-07-12,0.11013302746668041
Albacete,2022-07-20,0.11817029038753417
Albacete,2022-07-28,0.12623922610450225
Albacete,2022-08-05,0.11539818694713655
Albacete,2022-08-13,0.1096158869541744
Albacete,2022-08-21,0.09872097232176676
Albacete,2022-08-29,0.10454496860237734
Albacete,2022-09-06,0.10735999611919422
Albacete,2022-09-14,0.11686087276777596
Albacete,2022-09-22,0.11458551260951529
Albacete,2022-09-30,0.10645446114389051
Albacete,2022-10-08,0.0954297231339764
Albacete,2022-10-24,0.09845169021803364
Albacete,2022-11-01,0.10762021795898802
Albacete,2022-11-09,0.12041253931251213
Albacete,2022-11-17,0.1267161358966071
Albacete,2022-11-25,0.11086966944799974
Albacete,2022-12-03,0.11193495454274022
Albacete,2022-12-11,0.09881123717951212
Albacete,2022-12-19,0.12136495789598882
Albacete,2022-12-27,0.11075414916543741
Albacete,2023-01-01,0.08980338069382647
Albacete,2023-01-09,0.09802412833604196
Albacete,2023-01-17,0.11282345577782626
Albacete,2023-01-25,0.1367252720709026
Albacete,2023-02-02,0.09219598761666274
Albacete,2023-02-10,0.062160092412248104
Albacete,2023-02-18,0.06774600412442001
Albacete,2023-02-26,0.11047375548860022
Albacete,2023-03-06,0.1393155057173305
Albacete,2023-03-14,0.14169510026972235
Albacete,2023-03-22,0.12895712566979034
Albacete,2023-03-30,0.12002038108776199
Albacete,2023-04-07,0.11448623823941506
Albacete,2023-04-15,0.11445883751611609
Albacete,2023-04-23,0.11835280021361975
Albacete,2023-05-01,0.11876177700324603
Albacete,2023-05-09,0.1149338287238076
Albacete,2023-05-17,0.08868504068366657
Albacete,2023-05-25,0.07973787346877366
Albacete,2023-06-02,0.0817617492515147
Albacete,2023-06-10,0.10487355138695742
Albacete,2023-06-18,0.1178306852403223
Albacete,2023-06-26,0.11777679660977096
Albacete,2023-07-04,0.11199465558316497
Albacete,2023-07-12,0.10560576840998102
Albacete,2023-07-20,0.1103971327240741
Albacete,2023-07-28,0.11397449771547363
Albacete,2023-08-05,0.1172616132571798
Albacete,2023-08-13,0.11517995427546755
Albacete,2023-08-21,0.11613566180169536
Albacete,2023-08-29,0.11230751749953356
Albacete,2023-09-06,0.1167533956640973
Albacete,2023-09-14,0.12070068246654798
Albacete,2023-09-22,0.1251460927094968
Albacete,2023-09-30,0.12167477119287251
Albacete,2023-10-08,0.08921488538294226
Albacete,2023-10-16,0.07108160611022696
Albacete,2023-10-24,0.07329282885765541
Albacete,2023-11-01,0.10500328402315229
Albacete,2023-11-09,0.1311408628024169
Albacete,2023-11-17,0.1280059953150003
Albacete,2023-11-25,0.13385710432945105
Albacete,2023-12-03,0.131815077251636
Albacete,2023-12-11,0.14196772423871598
Albacete,2023-12-19,0.14161407097051124
Albacete,2023-12-27,0.13963322868192074
Albacete,2024-01-01,0.10248022551714865
Albacete,2024-01-09,0.09400666567330314
Albacete,2024-01-17,0.09026422991524342
Albacete,2024-01-25,0.12090434186683417
Albacete,2024-02-02,0.12604487927322683
Albacete,2024-02-10,0.12572379616601634
Albacete,2024-02-18,0.11684170146870565
Albacete,2024-02-26,0.11465001219717208
Albacete,2024-03-05,0.10939154363466275
Albacete,2024-03-13,0.08955061073841747
Albacete,2024-03-21,0.06695066018568348
Albacete,2024-03-29,0.066720791446452
Albacete,2024-04-06,0.08759321971825497
Albacete,2024-04-14,0.10738678836150818
Albacete,2024-04-22,0.11228915813457425
Albacete,2024-04-30,0.0994789349585614
Albacete,2024-05-08,0.0826095672274111
Albacete,2024-05-16,0.08190037958162998
Albacete,2024-05-24,0.09917076445014987
Albacete,2024-06-01,0.10725099177146197
Albacete,2024-06-09,0.09295271112470126
Albacete,2024-06-17,0.09013377332368505
Albacete,2024-06-25,0.09835019856658644
Albacete,2024-07-03,0.10476718211695857
Albacete,2024-07-11,0.10591208520935892
Albacete,2024-07-19,0.106803843823781
Albacete,2024-07-27,0.11637206831439222
Albacete,2024-08-04,0.11921218053825366
Albacete,2024-08-12,0.10558932879333503
Albacete,2024-08-20,0.09766148074410284
Albacete,2024-08-28,0.09067163091816938
Albacete,2024-09-05,0.09943182941208133
Albacete,2024-09-13,0.10379094361474006
Albacete,2024-09-21,0.10093926231453214
Albacete,2024-09-29,0.08940401100411233
Albacete,2024-10-07,0.07442744997829735
Albacete,2024-10-15,0.06856791027245814
Albacete,2024-10-23,0.07777254851594793
Albacete,2024-10-31,0.09668485150718066
Albacete,2024-11-08,0.10640211543328404
Albacete,2024-11-16,0.11546063917058418
Albacete,2024-11-24,0.1273052514210655
Albacete,2024-12-02,0.14031736389496952
Albacete,2024-12-10,0.1434209409889712
Albacete,2024-12-18,0.13438043603446678
Albacete,2024-12-26,0.12889544270727699
AlicanteAlacant,2012-12-26,0.10888693383713305
AlicanteAlacant,2013-01-01,0.09649960773888301
AlicanteAlacant,2013-01-09,0.1023595485234313
AlicanteAlacant,2013-01-17,0.06809209145072699
AlicanteAlacant,2013-01-25,0.06441444035955264
AlicanteAlacant,2013-02-02,0.06750408136480425
AlicanteAlacant,2013-02-10,0.07186741344929559
AlicanteAlacant,2013-02-18,0.0606457550353513
AlicanteAlacant,2013-02-26,0.07532698024289226
AlicanteAlacant,2013-03-06,0.08405996674153095
AlicanteAlacant,2013-03-14,0.10116150368030086
AlicanteAlacant,2013-03-22,0.07530487049382477
AlicanteAlacant,2013-03-30,0.051244609779278465
AlicanteAlacant,2013-04-07,0.050661800699442615
AlicanteAlacant,2013-04-15,0.07455214620534531
AlicanteAlacant,2013-04-23,0.08835856627072829
AlicanteAlacant,2013-05-01,0.07468635738734547
AlicanteAlacant,2013-05-09,0.047193716688480165
AlicanteAlacant,2013-05-17,0.04225474766123915
AlicanteAlacant,2013-05-25,0.046754084954946956
AlicanteAlacant,2013-06-02,0.05765569625881775
AlicanteAlacant,2013-06-10,0.05428418400944927
