Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_NDVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
TFM,Sevilla,37.38861,-5.99556,2021-05-09,h17v05,1253.0,2513.0,0.1569,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-05-25,h17v05,1253.0,2513.0,0.1539,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-06-10,h17v05,1253.0,2513.0,0.1405,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-06-26,h17v05,1253.0,2513.0,0.1476,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-07-12,h17v05,1253.0,2513.0,0.1577,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-07-28,h17v05,1253.0,2513.0,0.1325,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-08-13,h17v05,1253.0,2513.0,0.153,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-08-29,h17v05,1253.0,2513.0,0.1397,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-09-14,h17v05,1253.0,2513.0,0.1568,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-09-30,h17v05,1253.0,2513.0,0.159,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-10-16,h17v05,1253.0,2513.0,0.1464,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-11-01,h17v05,1253.0,2513.0,0.1407,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-11-17,h17v05,1253.0,2513.0,0.131,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-12-03,h17v05,1253.0,2513.0,0.1381,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2021-12-19,h17v05,1253.0,2513.0,0.2105,2265.0,0b0000100011011001,0b01,"VI produced, but check other QA",0b0110,Decreasing quality,0b11,High,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-01-01,h17v05,1253.0,2513.0,0.1371,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-01-17,h17v05,1253.0,2513.0,0.1147,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-02-02,h17v05,1253.0,2513.0,0.1297,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-02-18,h17v05,1253.0,2513.0,0.1223,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-03-06,h17v05,1253.0,2513.0,0.1531,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-03-22,h17v05,1253.0,2513.0,0.1473,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-04-07,h17v05,1253.0,2513.0,0.1586,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-04-23,h17v05,1253.0,2513.0,0.1618,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-05-09,h17v05,1253.0,2513.0,0.1502,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-05-25,h17v05,1253.0,2513.0,0.1556,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-06-10,h17v05,1253.0,2513.0,0.1481,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-06-26,h17v05,1253.0,2513.0,0.1301,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-07-12,h17v05,1253.0,2513.0,0.1471,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-07-28,h17v05,1253.0,2513.0,0.1497,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-08-13,h17v05,1253.0,2513.0,0.1399,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-08-29,h17v05,1253.0,2513.0,0.1454,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-09-14,h17v05,1253.0,2513.0,0.1468,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-09-30,h17v05,1253.0,2513.0,0.1377,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-10-16,h17v05,1253.0,2513.0,0.1398,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-11-01,h17v05,1253.0,2513.0,0.1462,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-11-17,h17v05,1253.0,2513.0,0.1535,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-12-03,h17v05,1253.0,2513.0,0.1468,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2022-12-19,h17v05,1253.0,2513.0,0.1376,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-01-01,h17v05,1253.0,2513.0,0.1501,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-01-17,h17v05,1253.0,2513.0,0.147,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-02-02,h17v05,1253.0,2513.0,0.1343,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-02-18,h17v05,1253.0,2513.0,0.1347,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-03-06,h17v05,1253.0,2513.0,0.1446,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-03-22,h17v05,1253.0,2513.0,0.1523,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-04-07,h17v05,1253.0,2513.0,0.1548,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-04-23,h17v05,1253.0,2513.0,0.1654,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-05-09,h17v05,1253.0,2513.0,0.1574,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-05-25,h17v05,1253.0,2513.0,0.1458,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-06-10,h17v05,1253.0,2513.0,0.149,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-06-26,h17v05,1253.0,2513.0,0.1517,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-07-12,h17v05,1253.0,2513.0,0.1436,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-07-28,h17v05,1253.0,2513.0,0.1329,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-08-13,h17v05,1253.0,2513.0,0.1438,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-08-29,h17v05,1253.0,2513.0,0.1486,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-09-14,h17v05,1253.0,2513.0,0.1498,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-09-30,h17v05,1253.0,2513.0,0.1504,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-10-16,h17v05,1253.0,2513.0,0.159,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-11-01,h17v05,1253.0,2513.0,0.1275,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-11-17,h17v05,1253.0,2513.0,0.1467,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-12-03,h17v05,1253.0,2513.0,0.1395,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2023-12-19,h17v05,1253.0,2513.0,0.1473,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-01-01,h17v05,1253.0,2513.0,0.141,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-01-17,h17v05,1253.0,2513.0,0.1651,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-02-02,h17v05,1253.0,2513.0,0.1385,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-02-18,h17v05,1253.0,2513.0,0.1532,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-03-05,h17v05,1253.0,2513.0,0.1324,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-03-21,h17v05,1253.0,2513.0,0.1971,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-04-06,h17v05,1253.0,2513.0,0.1606,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-04-22,h17v05,1253.0,2513.0,0.17,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-05-08,h17v05,1253.0,2513.0,0.1387,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-05-24,h17v05,1253.0,2513.0,0.1647,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-06-09,h17v05,1253.0,2513.0,0.1375,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-06-25,h17v05,1253.0,2513.0,0.1431,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-07-11,h17v05,1253.0,2513.0,0.1468,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-07-27,h17v05,1253.0,2513.0,0.1487,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-08-12,h17v05,1253.0,2513.0,0.1516,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-08-28,h17v05,1253.0,2513.0,0.1418,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-09-13,h17v05,1253.0,2513.0,0.1315,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-09-29,h17v05,1253.0,2513.0,0.1311,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-10-15,h17v05,1253.0,2513.0,0.1414,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-10-31,h17v05,1253.0,2513.0,0.1421,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-11-16,h17v05,1253.0,2513.0,0.1334,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-12-02,h17v05,1253.0,2513.0,0.1459,4172.0,0b0001000001001100,0b00,VI produced with good quality,0b0011,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
TFM,Sevilla,37.38861,-5.99556,2024-12-18,h17v05,1253.0,2513.0,0.1232,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2012-12-18,h17v05,254.0,4660.0,0.1134,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-01-01,h17v05,254.0,4660.0,0.0918,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-01-17,h17v05,254.0,4660.0,0.1024,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-02-02,h17v05,254.0,4660.0,0.1115,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-02-18,h17v05,254.0,4660.0,0.0963,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-03-06,h17v05,254.0,4660.0,0.0987,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-03-22,h17v05,254.0,4660.0,0.0894,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-04-07,h17v05,254.0,4660.0,0.127,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-04-23,h17v05,254.0,4660.0,0.1062,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
TFM,Valencia,39.47,-0.37639,2013-05-09,h17v05,254.0,4660.0,0.1217,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
